country,date,sector,value,timestamp,Year
China,2020-07-15,Power,13.3036,1594771200,2020
China,2020-07-16,Power,12.9495,1594857600,2020
China,2020-07-17,Power,12.7343,1594944000,2020
China,2020-07-18,Power,12.481,1595030400,2020
China,2020-07-19,Power,12.6444,1595116800,2020
China,2020-07-20,Power,12.3856,1595203200,2020
China,2020-07-21,Power,12.7588,1595289600,2020
China,2020-07-22,Power,13.0067,1595376000,2020
China,2020-07-23,Power,13.0939,1595462400,2020
China,2020-07-24,Power,13.083,1595548800,2020
China,2020-07-25,Power,13.083,1595635200,2020
China,2020-07-26,Power,12.639,1595721600,2020
China,2020-07-27,Power,12.8569,1595808000,2020
China,2020-07-28,Power,13.1456,1595894400,2020
China,2020-07-29,Power,13.7176,1595980800,2020
China,2020-07-30,Power,13.7912,1596067200,2020
China,2020-07-31,Power,13.9873,1596153600,2020
China,2020-08-01,Power,14.3734,1596240000,2020
China,2020-08-02,Power,14.3061,1596326400,2020
China,2020-08-03,Power,14.7857,1596412800,2020
China,2020-08-04,Power,15.3045,1596499200,2020
China,2020-08-05,Power,15.0661,1596585600,2020
China,2020-08-06,Power,15.0521,1596672000,2020
China,2020-08-07,Power,14.8839,1596758400,2020
China,2020-08-08,Power,14.8193,1596844800,2020
China,2020-08-09,Power,14.738,1596931200,2020
China,2020-08-10,Power,14.8081,1597017600,2020
China,2020-08-11,Power,14.9764,1597104000,2020
China,2020-08-12,Power,15.2176,1597190400,2020
China,2020-08-13,Power,15.0016,1597276800,2020
China,2020-08-14,Power,15.1783,1597363200,2020
China,2020-08-15,Power,15.0213,1597449600,2020
China,2020-08-16,Power,15.0746,1597536000,2020
China,2020-08-17,Power,14.6511,1597622400,2020
China,2020-08-18,Power,14.8165,1597708800,2020
China,2020-08-19,Power,14.7857,1597795200,2020
China,2020-08-20,Power,14.6707,1597881600,2020
China,2020-08-21,Power,14.0257,1597968000,2020
China,2020-08-22,Power,13.8994,1598054400,2020
China,2020-08-23,Power,14.0453,1598140800,2020
China,2020-08-24,Power,13.9471,1598227200,2020
China,2020-08-25,Power,14.1266,1598313600,2020
China,2020-08-26,Power,14.4155,1598400000,2020
China,2020-08-27,Power,13.9948,1598486400,2020
China,2020-08-28,Power,13.619,1598572800,2020
China,2020-08-29,Power,13.6947,1598659200,2020
China,2020-08-30,Power,13.7087,1598745600,2020
China,2020-08-31,Power,13.5292,1598832000,2020
China,2020-09-01,Power,14.122,1598918400,2020
China,2020-09-02,Power,14.0991,1599004800,2020
China,2020-09-03,Power,13.8243,1599091200,2020
China,2020-09-04,Power,13.0914,1599177600,2020
China,2020-09-05,Power,12.9139,1599264000,2020
China,2020-09-06,Power,12.9397,1599350400,2020
China,2020-09-07,Power,12.7336,1599436800,2020
China,2020-09-08,Power,13.12,1599523200,2020
China,2020-09-09,Power,12.9597,1599609600,2020
China,2020-09-10,Power,13.1544,1599696000,2020
China,2020-09-11,Power,12.4902,1599782400,2020
China,2020-09-12,Power,12.2956,1599868800,2020
China,2020-09-13,Power,12.1038,1599955200,2020
China,2020-09-14,Power,12.0436,1600041600,2020
China,2020-09-15,Power,12.3156,1600128000,2020
China,2020-09-16,Power,11.8919,1600214400,2020
China,2020-09-17,Power,11.9406,1600300800,2020
China,2020-09-18,Power,11.4682,1600387200,2020
China,2020-09-19,Power,11.1505,1600473600,2020
China,2020-09-20,Power,11.1132,1600560000,2020
China,2020-09-21,Power,11.0245,1600646400,2020
China,2020-09-22,Power,11.2478,1600732800,2020
China,2020-09-23,Power,11.5885,1600819200,2020
China,2020-09-24,Power,11.4081,1600905600,2020
China,2020-09-25,Power,11.3136,1600992000,2020
China,2020-09-26,Power,11.2335,1601078400,2020
China,2020-09-27,Power,11.1848,1601164800,2020
China,2020-09-28,Power,10.9586,1601251200,2020
China,2020-09-29,Power,11.1104,1601337600,2020
China,2020-09-30,Power,11.285,1601424000,2020
China,2020-10-01,Power,10.2116,1601510400,2020
China,2020-10-02,Power,9.62385,1601596800,2020
China,2020-10-03,Power,9.60187,1601683200,2020
China,2020-10-04,Power,10.0441,1601769600,2020
China,2020-10-05,Power,10.0166,1601856000,2020
China,2020-10-06,Power,10.2418,1601942400,2020
China,2020-10-07,Power,10.4917,1602028800,2020
China,2020-10-08,Power,10.5,1602115200,2020
China,2020-10-09,Power,10.2363,1602201600,2020
China,2020-10-10,Power,10.5824,1602288000,2020
China,2020-10-11,Power,10.8268,1602374400,2020
China,2020-10-12,Power,10.5879,1602460800,2020
China,2020-10-13,Power,10.8158,1602547200,2020
China,2020-10-14,Power,11.1811,1602633600,2020
China,2020-10-15,Power,11.0905,1602720000,2020
China,2020-10-16,Power,11.7057,1602806400,2020
China,2020-10-17,Power,11.5107,1602892800,2020
China,2020-10-18,Power,11.2828,1602979200,2020
China,2020-10-19,Power,11.4036,1603065600,2020
China,2020-10-20,Power,11.4283,1603152000,2020
China,2020-10-21,Power,11.5107,1603238400,2020
China,2020-10-22,Power,11.5904,1603324800,2020
China,2020-10-23,Power,11.5794,1603411200,2020
China,2020-10-24,Power,11.4942,1603497600,2020
China,2020-10-25,Power,11.7359,1603584000,2020
China,2020-10-26,Power,11.8046,1603670400,2020
China,2020-10-27,Power,11.692,1603756800,2020
China,2020-10-28,Power,12.1369,1603843200,2020
China,2020-10-29,Power,12.3621,1603929600,2020
China,2020-10-30,Power,12.8071,1604016000,2020
China,2020-10-31,Power,12.3731,1604102400,2020
China,2020-11-01,Power,12.186,1604188800,2020
China,2020-11-02,Power,12.3652,1604275200,2020
China,2020-11-03,Power,12.3266,1604361600,2020
China,2020-11-04,Power,12.3211,1604448000,2020
China,2020-11-05,Power,12.6298,1604534400,2020
China,2020-11-06,Power,12.6353,1604620800,2020
China,2020-11-07,Power,12.594,1604707200,2020
China,2020-11-08,Power,12.5885,1604793600,2020
China,2020-11-09,Power,12.4975,1604880000,2020
China,2020-11-10,Power,12.8035,1604966400,2020
China,2020-11-11,Power,12.9743,1605052800,2020
China,2020-11-12,Power,12.9468,1605139200,2020
China,2020-11-13,Power,13.4181,1605225600,2020
China,2020-11-14,Power,13.4264,1605312000,2020
China,2020-11-15,Power,13.374,1605398400,2020
China,2020-11-16,Power,13.2362,1605484800,2020
China,2020-11-17,Power,13.3051,1605571200,2020
China,2020-11-18,Power,13.5945,1605657600,2020
China,2020-11-19,Power,13.5256,1605744000,2020
China,2020-11-20,Power,13.9859,1605830400,2020
China,2020-11-21,Power,14.325,1605916800,2020
China,2020-11-22,Power,14.6034,1606003200,2020
China,2020-11-23,Power,14.3718,1606089600,2020
China,2020-11-24,Power,14.9507,1606176000,2020
China,2020-11-25,Power,15.4634,1606262400,2020
China,2020-11-26,Power,15.6646,1606348800,2020
China,2020-11-27,Power,15.8217,1606435200,2020
China,2020-11-28,Power,15.7252,1606521600,2020
China,2020-11-29,Power,16.0174,1606608000,2020
China,2020-11-30,Power,15.7859,1606694400,2020
China,2020-12-01,Power,17.3381,1606780800,2020
China,2020-12-02,Power,17.5209,1606867200,2020
China,2020-12-03,Power,17.7696,1606953600,2020
China,2020-12-04,Power,17.8325,1607040000,2020
China,2020-12-05,Power,18.0273,1607126400,2020
China,2020-12-06,Power,17.8864,1607212800,2020
China,2020-12-07,Power,18.3,1607299200,2020
China,2020-12-08,Power,18.1262,1607385600,2020
China,2020-12-09,Power,18.3299,1607472000,2020
China,2020-12-10,Power,17.9254,1607558400,2020
China,2020-12-11,Power,18.4768,1607644800,2020
China,2020-12-12,Power,18.4947,1607731200,2020
China,2020-12-13,Power,18.3329,1607817600,2020
China,2020-12-14,Power,18.6925,1607904000,2020
China,2020-12-15,Power,19.0851,1607990400,2020
China,2020-12-16,Power,18.7644,1608076800,2020
China,2020-12-17,Power,18.7764,1608163200,2020
China,2020-12-18,Power,18.6416,1608249600,2020
China,2020-12-19,Power,18.6506,1608336000,2020
China,2020-12-20,Power,18.7195,1608422400,2020
China,2020-12-21,Power,18.8633,1608508800,2020
China,2020-12-22,Power,18.8903,1608595200,2020
China,2020-12-23,Power,18.7674,1608681600,2020
China,2020-12-24,Power,18.7554,1608768000,2020
China,2020-12-25,Power,18.6296,1608854400,2020
China,2020-12-26,Power,18.5667,1608940800,2020
China,2020-12-27,Power,18.6745,1609027200,2020
China,2020-12-28,Power,19.0341,1609113600,2020
China,2020-12-29,Power,18.9382,1609200000,2020
China,2020-12-30,Power,19.0851,1609286400,2020
China,2020-12-31,Power,18.8393,1609372800,2020
China,2021-01-01,Power,16.3562,1609459200,2021
China,2021-01-02,Power,15.8374,1609545600,2021
China,2021-01-03,Power,16.3244,1609632000,2021
China,2021-01-04,Power,16.6897,1609718400,2021
China,2021-01-05,Power,16.7717,1609804800,2021
China,2021-01-06,Power,16.9887,1609891200,2021
China,2021-01-07,Power,17.4387,1609977600,2021
China,2021-01-08,Power,17.4784,1610064000,2021
China,2021-01-09,Power,17.2719,1610150400,2021
China,2021-01-10,Power,17.301,1610236800,2021
China,2021-01-11,Power,17.354,1610323200,2021
China,2021-01-12,Power,17.1369,1610409600,2021
China,2021-01-13,Power,17.2402,1610496000,2021
China,2021-01-14,Power,16.9437,1610582400,2021
China,2021-01-15,Power,16.5547,1610668800,2021
China,2021-01-16,Power,16.3588,1610755200,2021
China,2021-01-17,Power,16.1974,1610841600,2021
China,2021-01-18,Power,15.9592,1610928000,2021
China,2021-01-19,Power,16.0306,1611014400,2021
China,2021-01-20,Power,15.9777,1611100800,2021
China,2021-01-21,Power,16.0677,1611187200,2021
China,2021-01-22,Power,15.7951,1611273600,2021
China,2021-01-23,Power,15.7792,1611360000,2021
China,2021-01-24,Power,15.6892,1611446400,2021
China,2021-01-25,Power,15.6575,1611532800,2021
China,2021-01-26,Power,15.5516,1611619200,2021
China,2021-01-27,Power,15.5437,1611705600,2021
China,2021-01-28,Power,15.5278,1611792000,2021
China,2021-01-29,Power,15.2869,1611878400,2021
China,2021-01-30,Power,15.0858,1611964800,2021
China,2021-01-31,Power,15.0858,1612051200,2021
China,2021-02-01,Power,13.5773,1612137600,2021
China,2021-02-02,Power,13.4166,1612224000,2021
China,2021-02-03,Power,13.3831,1612310400,2021
China,2021-02-04,Power,13.16,1612396800,2021
China,2021-02-05,Power,12.7571,1612483200,2021
China,2021-02-06,Power,12.5076,1612569600,2021
China,2021-02-07,Power,12.2198,1612656000,2021
China,2021-02-08,Power,11.9872,1612742400,2021
China,2021-02-09,Power,11.8313,1612828800,2021
China,2021-02-10,Power,11.5507,1612915200,2021
China,2021-02-11,Power,11.2821,1613001600,2021
China,2021-02-12,Power,10.493,1613088000,2021
China,2021-02-13,Power,10.3635,1613174400,2021
China,2021-02-14,Power,10.3179,1613260800,2021
China,2021-02-15,Power,10.1836,1613347200,2021
China,2021-02-16,Power,10.0541,1613433600,2021
China,2021-02-17,Power,10.1284,1613520000,2021
China,2021-02-18,Power,10.1668,1613606400,2021
China,2021-02-19,Power,10.5506,1613692800,2021
China,2021-02-20,Power,10.7952,1613779200,2021
China,2021-02-21,Power,10.8312,1613865600,2021
China,2021-02-22,Power,10.9799,1613952000,2021
China,2021-02-23,Power,11.3468,1614038400,2021
China,2021-02-24,Power,11.5483,1614124800,2021
China,2021-02-25,Power,11.8361,1614211200,2021
China,2021-02-26,Power,12.0352,1614297600,2021
China,2021-02-27,Power,12.2126,1614384000,2021
China,2021-02-28,Power,12.3062,1614470400,2021
China,2021-03-01,Power,13.7052,1614556800,2021
China,2021-03-02,Power,14.1488,1614643200,2021
China,2021-03-03,Power,14.1929,1614729600,2021
China,2021-03-04,Power,14.4004,1614816000,2021
China,2021-03-05,Power,14.6728,1614902400,2021
China,2021-03-06,Power,14.9867,1614988800,2021
China,2021-03-07,Power,14.8648,1615075200,2021
China,2021-03-08,Power,14.927,1615161600,2021
China,2021-03-09,Power,15.036,1615248000,2021
China,2021-03-10,Power,14.9737,1615334400,2021
China,2021-03-11,Power,15.0049,1615420800,2021
China,2021-03-12,Power,14.787,1615507200,2021
China,2021-03-13,Power,14.2525,1615593600,2021
China,2021-03-14,Power,14.1747,1615680000,2021
China,2021-03-15,Power,14.0969,1615766400,2021
China,2021-03-16,Power,14.071,1615852800,2021
China,2021-03-17,Power,13.9257,1615939200,2021
China,2021-03-18,Power,14.2266,1616025600,2021
China,2021-03-19,Power,13.9646,1616112000,2021
China,2021-03-20,Power,13.949,1616198400,2021
China,2021-03-21,Power,13.879,1616284800,2021
China,2021-03-22,Power,13.7155,1616371200,2021
China,2021-03-23,Power,13.8115,1616457600,2021
China,2021-03-24,Power,13.9827,1616544000,2021
China,2021-03-25,Power,14.0009,1616630400,2021
China,2021-03-26,Power,13.5806,1616716800,2021
China,2021-03-27,Power,13.534,1616803200,2021
China,2021-03-28,Power,13.6222,1616889600,2021
China,2021-03-29,Power,13.4795,1616976000,2021
China,2021-03-30,Power,13.6351,1617062400,2021
China,2021-03-31,Power,13.7026,1617148800,2021
China,2021-04-01,Power,14.1442,1617235200,2021
China,2021-04-02,Power,14.0641,1617321600,2021
China,2021-04-03,Power,13.9226,1617408000,2021
China,2021-04-04,Power,13.9413,1617494400,2021
China,2021-04-05,Power,13.8105,1617580800,2021
China,2021-04-06,Power,13.9973,1617667200,2021
China,2021-04-07,Power,14.032,1617753600,2021
China,2021-04-08,Power,13.8719,1617840000,2021
China,2021-04-09,Power,13.2073,1617926400,2021
China,2021-04-10,Power,13.2366,1618012800,2021
China,2021-04-11,Power,13.0738,1618099200,2021
China,2021-04-12,Power,13.25,1618185600,2021
China,2021-04-13,Power,13.0685,1618272000,2021
China,2021-04-14,Power,13.1032,1618358400,2021
China,2021-04-15,Power,13.0898,1618444800,2021
China,2021-04-16,Power,12.6868,1618531200,2021
China,2021-04-17,Power,12.7989,1618617600,2021
China,2021-04-18,Power,12.6334,1618704000,2021
China,2021-04-19,Power,12.6547,1618790400,2021
China,2021-04-20,Power,12.6654,1618876800,2021
China,2021-04-21,Power,12.5426,1618963200,2021
China,2021-04-22,Power,12.6574,1619049600,2021
China,2021-04-23,Power,12.6494,1619136000,2021
China,2021-04-24,Power,12.6441,1619222400,2021
China,2021-04-25,Power,12.7161,1619308800,2021
China,2021-04-26,Power,12.548,1619395200,2021
China,2021-04-27,Power,12.5079,1619481600,2021
China,2021-04-28,Power,12.6013,1619568000,2021
China,2021-04-29,Power,12.6788,1619654400,2021
China,2021-04-30,Power,12.6254,1619740800,2021
China,2021-05-01,Power,11.8377,1619827200,2021
China,2021-05-02,Power,11.4059,1619913600,2021
China,2021-05-03,Power,11.5552,1620000000,2021
China,2021-05-04,Power,12.0723,1620086400,2021
China,2021-05-05,Power,11.963,1620172800,2021
China,2021-05-06,Power,11.883,1620259200,2021
China,2021-05-07,Power,12.4242,1620345600,2021
China,2021-05-08,Power,12.5681,1620432000,2021
China,2021-05-09,Power,12.6534,1620518400,2021
China,2021-05-10,Power,12.8613,1620604800,2021
China,2021-05-11,Power,13.0346,1620691200,2021
China,2021-05-12,Power,12.9519,1620777600,2021
China,2021-05-13,Power,12.8426,1620864000,2021
China,2021-05-14,Power,12.8746,1620950400,2021
China,2021-05-15,Power,12.8533,1621036800,2021
China,2021-05-16,Power,12.7254,1621123200,2021
China,2021-05-17,Power,12.9946,1621209600,2021
China,2021-05-18,Power,12.9119,1621296000,2021
China,2021-05-19,Power,13.0852,1621382400,2021
China,2021-05-20,Power,12.9999,1621468800,2021
China,2021-05-21,Power,12.8053,1621555200,2021
China,2021-05-22,Power,12.7227,1621641600,2021
China,2021-05-23,Power,12.6561,1621728000,2021
China,2021-05-24,Power,12.8373,1621814400,2021
China,2021-05-25,Power,12.6587,1621900800,2021
China,2021-05-26,Power,12.7094,1621987200,2021
China,2021-05-27,Power,12.7493,1622073600,2021
China,2021-05-28,Power,12.9039,1622160000,2021
China,2021-05-29,Power,13.1465,1622246400,2021
China,2021-05-30,Power,13.1838,1622332800,2021
China,2021-05-31,Power,13.3491,1622419200,2021
China,2021-06-01,Power,13.3923,1622505600,2021
China,2021-06-02,Power,13.0443,1622592000,2021
China,2021-06-03,Power,13.2037,1622678400,2021
China,2021-06-04,Power,13.387,1622764800,2021
China,2021-06-05,Power,13.4932,1622851200,2021
China,2021-06-06,Power,13.6526,1622937600,2021
China,2021-06-07,Power,13.7164,1623024000,2021
China,2021-06-08,Power,13.8094,1623110400,2021
China,2021-06-09,Power,13.998,1623196800,2021
China,2021-06-10,Power,14.2823,1623283200,2021
China,2021-06-11,Power,14.3407,1623369600,2021
China,2021-06-12,Power,14.2796,1623456000,2021
China,2021-06-13,Power,13.921,1623542400,2021
China,2021-06-14,Power,13.913,1623628800,2021
China,2021-06-15,Power,14.4709,1623715200,2021
China,2021-06-16,Power,14.6064,1623801600,2021
China,2021-06-17,Power,14.6462,1623888000,2021
China,2021-06-18,Power,14.7605,1623974400,2021
China,2021-06-19,Power,14.6808,1624060800,2021
China,2021-06-20,Power,14.6701,1624147200,2021
China,2021-06-21,Power,14.8056,1624233600,2021
China,2021-06-22,Power,14.6595,1624320000,2021
China,2021-06-23,Power,14.3673,1624406400,2021
China,2021-06-24,Power,14.4789,1624492800,2021
China,2021-06-25,Power,14.447,1624579200,2021
China,2021-06-26,Power,14.4895,1624665600,2021
China,2021-06-27,Power,14.447,1624752000,2021
China,2021-06-28,Power,14.71,1624838400,2021
China,2021-06-29,Power,14.4364,1624924800,2021
China,2021-06-30,Power,14.6728,1625011200,2021
China,2021-07-01,Power,13.8282,1625097600,2021
China,2021-07-02,Power,13.8974,1625184000,2021
China,2021-07-03,Power,13.9973,1625270400,2021
China,2021-07-04,Power,14.2279,1625356800,2021
China,2021-07-05,Power,14.525,1625443200,2021
China,2021-07-06,Power,14.7402,1625529600,2021
China,2021-07-07,Power,15.0451,1625616000,2021
China,2021-07-08,Power,15.3345,1625702400,2021
China,2021-07-09,Power,15.5728,1625788800,2021
China,2021-07-10,Power,15.601,1625875200,2021
China,2021-07-11,Power,15.6343,1625961600,2021
China,2021-07-12,Power,15.7547,1626048000,2021
China,2021-07-13,Power,15.8802,1626134400,2021
China,2021-07-14,Power,15.8802,1626220800,2021
China,2021-07-15,Power,16.0236,1626307200,2021
China,2021-07-16,Power,15.6471,1626393600,2021
China,2021-07-17,Power,14.9733,1626480000,2021
China,2021-07-18,Power,14.5916,1626566400,2021
China,2021-07-19,Power,14.7889,1626652800,2021
China,2021-07-20,Power,14.4379,1626739200,2021
China,2021-07-21,Power,14.2125,1626825600,2021
China,2021-07-22,Power,14.0383,1626912000,2021
China,2021-07-23,Power,14.3098,1626998400,2021
China,2021-07-24,Power,14.4815,1627084800,2021
China,2021-07-25,Power,14.4661,1627171200,2021
China,2021-07-26,Power,14.8965,1627257600,2021
China,2021-07-27,Power,15.1629,1627344000,2021
China,2021-07-28,Power,15.2884,1627430400,2021
China,2021-07-29,Power,15.2833,1627516800,2021
China,2021-07-30,Power,14.9528,1627603200,2021
China,2021-07-31,Power,14.8734,1627689600,2021
China,2021-08-01,Power,15.2431,1627776000,2021
China,2021-08-02,Power,15.4464,1627862400,2021
China,2021-08-03,Power,15.7886,1627948800,2021
China,2021-08-04,Power,16.2157,1628035200,2021
China,2021-08-05,Power,15.9507,1628121600,2021
China,2021-08-06,Power,16.0331,1628208000,2021
China,2021-08-07,Power,16.1,1628294400,2021
China,2021-08-08,Power,15.8658,1628380800,2021
China,2021-08-09,Power,16.0511,1628467200,2021
China,2021-08-10,Power,16.118,1628553600,2021
China,2021-08-11,Power,15.7912,1628640000,2021
China,2021-08-12,Power,15.4695,1628726400,2021
China,2021-08-13,Power,15.5184,1628812800,2021
China,2021-08-14,Power,14.7079,1628899200,2021
China,2021-08-15,Power,14.129,1628985600,2021
China,2021-08-16,Power,14.3116,1629072000,2021
China,2021-08-17,Power,14.5535,1629158400,2021
